timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed
unix time,,,s,m,m,m,deg,Hz,,deg,deg,m/s,G,Hz,G,deg,G,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc
1707196362.059,0,,0.05,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.109,0,,0.1,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.159,0,,0.15,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.209,0,,0.2,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.259,0,,0.25,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.309,0,,0.3,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.359,0,,0.35,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.409,0,,0.4,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.459,0,,0.45,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.509,0,,0.5,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.559,0,,0.55,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.609,0,,0.6,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.659,0,,0.65,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.709,0,,0.7,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.759,0,,0.75,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.809,0,,0.8,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.859,0,,0.85,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.909,0,,0.9,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196362.959,0,,0.95,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.009,0,,1.0,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.059,0,,1.05,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.109,0,,1.1,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.159,0,,1.15,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.209,0,,1.2,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.259,0,,1.25,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.309,0,,1.3,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.359,0,,1.35,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.409,0,,1.4,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.459,0,,1.45,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.509,0,,1.5,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.559,0,,1.55,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.609,0,,1.6,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.659,0,,1.65,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.709,0,,1.7,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.759,0,,1.75,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.809,0,,1.8,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.859,0,,1.85,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.909,0,,1.9,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196363.959,0,,1.95,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.009,0,,2.0,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.059,0,,2.05,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.109,0,,2.1,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.159,0,,2.15,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.209,0,,2.2,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.259,0,,2.25,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.309,0,,2.3,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.359,0,,2.35,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.409,0,,2.4,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.459,0,,2.45,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.509,0,,2.5,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.559,0,,2.55,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.609,0,,2.6,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.659,0,,2.65,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.709,0,,2.7,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.759,0,,2.75,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.809,0,,2.8,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.859,0,,2.85,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.909,0,,2.9,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196364.959,0,,2.95,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.009,0,,3.0,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.059,0,,3.05,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.109,0,,3.1,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.159,0,,3.15,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.209,0,,3.2,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.259,0,,3.25,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.309,0,,3.3,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.359,0,,3.35,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.409,0,,3.4,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.459,0,,3.45,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.509,0,,3.5,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.559,0,,3.55,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.609,0,,3.6,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.659,0,,3.65,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.709,0,,3.7,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.759,0,,3.75,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.809,0,,3.8,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.859,0,,3.85,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.909,0,,3.9,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196365.959,0,,3.95,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.009,0,,4.0,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.059,0,,4.05,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.109,0,,4.1,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.159,0,,4.15,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.209,0,,4.2,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.259,0,,4.25,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.309,0,,4.3,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.359,0,,4.35,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.409,0,,4.4,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.459,0,,4.45,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.509,0,,4.5,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.559,0,,4.55,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.609,0,,4.6,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.659,0,,4.65,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.709,0,,4.7,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.759,0,,4.75,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.809,0,,4.8,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.859,0,,4.85,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.909,0,,4.9,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196366.959,0,,4.95,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.009,0,,5.0,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.059,0,,5.05,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.109,0,,5.1,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.159,0,,5.15,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.209,0,,5.2,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.259,0,,5.25,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.309,0,,5.3,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.359,0,,5.35,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.409,0,,5.4,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.459,0,,5.45,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,,0.0
1707196367.509,0,,5.5,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00017,0.0
1707196367.559,0,,5.55,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00031,0.0
1707196367.609,0,,5.6,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00043,0.0
1707196367.659,0,,5.65,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00053,0.0
1707196367.709,0,,5.7,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00062,0.0
1707196367.759,0,,5.75,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00071,0.0
1707196367.809,0,,5.8,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00079,0.0
1707196367.859,0,,5.85,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00089,0.0
1707196367.909,0,,5.9,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00099,0.0
1707196367.959,0,,5.95,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.0011,0.0
1707196368.009,0,,6.0,0.0,9.588,360.281,,,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00123,0.0
1707196368.038,0,,6.029,0.0,9.588,360.281,,0.16586,1.0,47.5524072,-122.1328745,0.0,,20.0,,,0.00132,0.00495
1707196368.059,0,,6.05,0.04705,9.61932,360.28099,,0.16596,1.0,47.5524076,-122.1328743,0.00853,,20.0,,,0.00138,0.00853
1707196368.109,0,,6.1,0.15907,9.69388,360.28097,,0.1662,1.0,47.5524086,-122.132874,0.02883,,20.0,,,0.00154,0.02883
1707196368.159,0,,6.15,0.2711,9.76844,360.28095,,0.16643,1.0,47.5524095,-122.1328736,0.04913,,20.0,,,0.00173,0.04913
1707196368.209,0,,6.2,0.38312,9.843,360.28093,,0.16667,1.0,47.5524105,-122.1328733,0.06944,,20.0,,,0.00195,0.06944
1707196368.259,0,,6.25,0.49514,9.91756,360.28092,,0.1669,1.0,47.5524115,-122.1328729,0.08974,,20.0,,,0.00219,0.08974
1707196368.309,0,,6.3,0.60717,9.99212,360.2809,,0.16714,1.0,47.5524125,-122.1328726,0.11004,,20.0,,,0.00245,0.11004
1707196368.359,0,,6.35,0.71919,10.06669,360.28088,,0.16737,1.0,47.5524134,-122.1328722,0.13035,,20.0,,,0.00275,0.13035
1707196368.409,0,,6.4,0.83122,10.14125,360.28086,,0.16761,1.0,47.5524144,-122.1328718,0.15065,,20.0,,,0.00306,0.15065
1707196368.459,0,,6.45,0.94324,10.21581,360.28084,,0.16785,1.0,47.5524154,-122.1328715,0.17095,,20.0,,,0.0034,0.17095
1707196368.509,0,,6.5,1.05526,10.29037,360.28082,,0.16808,1.0,47.5524164,-122.1328711,0.19125,,20.0,,,0.00376,0.19125
1707196368.559,0,,6.55,1.16729,10.36493,360.2808,,0.16832,1.0,47.5524174,-122.1328708,0.21156,,20.0,,,0.00413,0.21156
1707196368.609,0,,6.6,1.27931,10.4395,360.28078,,0.16855,1.0,47.5524183,-122.1328704,0.23186,,20.0,,,0.00451,0.23186
1707196368.659,0,,6.65,1.39133,10.51406,360.28076,,0.16879,1.0,47.5524193,-122.1328701,0.25216,,20.0,,,0.0049,0.25216
1707196368.709,0,,6.7,1.50336,10.58862,360.28074,,0.16902,1.0,47.5524203,-122.1328697,0.27247,,20.0,,,0.00529,0.27247
1707196368.759,0,,6.75,1.61538,10.66318,360.28073,,0.16926,1.0,47.5524213,-122.1328693,0.29277,,20.0,,,0.00569,0.29277
1707196368.809,0,,6.8,1.7274,10.73774,360.28071,,0.16949,1.0,47.5524222,-122.132869,0.31307,,20.0,,,0.00608,0.31307
1707196368.859,0,,6.85,1.83943,10.8123,360.28069,,0.16973,1.0,47.5524232,-122.1328686,0.33337,,20.0,,,0.00648,0.33337
1707196368.909,0,,6.9,1.95145,10.88687,360.28067,,0.16996,1.0,47.5524242,-122.1328683,0.35368,,20.0,,,0.00687,0.35368
1707196368.959,0,,6.95,2.06348,10.96143,360.28065,,0.1702,1.0,47.5524252,-122.1328679,0.37398,,20.0,,,0.00727,0.37398
1707196369.009,0,,7.0,2.1755,11.03599,360.28063,,0.17043,1.0,47.5524262,-122.1328676,0.39428,,20.0,,,0.00766,0.39428
1707196369.059,0,,7.05,2.28752,11.11055,360.28061,,0.17067,1.0,47.5524271,-122.1328672,0.41459,,20.0,,,0.00806,0.41459
1707196369.109,0,,7.1,2.39955,11.18511,360.28059,,0.1709,1.0,47.5524281,-122.1328668,0.43489,,20.0,,,0.00845,0.43489
1707196369.159,0,,7.15,2.51157,11.25967,360.28057,,0.17114,1.0,47.5524291,-122.1328665,0.45519,,20.0,,,0.00884,0.45519
1707196369.209,0,,7.2,2.62359,11.33424,360.28055,,0.17137,1.0,47.5524301,-122.1328661,0.4755,,20.0,,,0.00924,0.4755
1707196369.259,0,,7.25,2.73562,11.4088,360.28053,,0.17161,1.0,47.5524311,-122.1328658,0.4958,,20.0,,,0.00963,0.4958
1707196369.309,0,,7.3,2.84764,11.48336,360.28052,,0.17184,1.0,47.552432,-122.1328654,0.5161,,20.0,,,0.01003,0.5161
1707196369.359,0,,7.35,2.95966,11.55792,360.2805,,0.17208,1.0,47.552433,-122.1328651,0.5364,,20.0,,,0.01042,0.5364
1707196369.409,0,,7.4,3.07169,11.63248,360.28048,,0.17231,1.0,47.552434,-122.1328647,0.55671,,20.0,,,0.01082,0.55671
1707196369.459,0,,7.45,3.18371,11.70704,360.28046,,0.17255,1.0,47.552435,-122.1328643,0.57701,,20.0,,,0.01121,0.57701
1707196369.509,0,,7.5,3.29574,11.78161,360.28044,,0.17278,1.0,47.5524359,-122.132864,0.59731,,20.0,,,0.01161,0.59731
1707196369.559,0,,7.55,3.40776,11.85617,360.28042,,0.17302,1.0,47.5524369,-122.1328636,0.61762,,20.0,,,0.012,0.61762
1707196369.609,0,,7.6,3.51978,11.93073,360.2804,,0.17325,1.0,47.5524379,-122.1328633,0.63792,,20.0,,,0.0124,0.63792
1707196369.659,0,,7.65,3.63181,12.00529,360.28038,,0.17349,1.0,47.5524389,-122.1328629,0.65822,,20.0,,,0.01279,0.65822
1707196369.709,0,,7.7,3.74383,12.07985,360.28036,,0.17372,1.0,47.5524399,-122.1328626,0.67853,,20.0,,,0.01318,0.67853
1707196369.759,0,,7.75,3.85585,12.15442,360.28034,,0.17396,1.0,47.5524408,-122.1328622,0.69883,,20.0,,,0.01358,0.69883
1707196369.809,0,,7.8,3.96788,12.22898,360.28033,,0.17419,1.0,47.5524418,-122.1328618,0.71913,,20.0,,,0.01397,0.71913
1707196369.859,0,,7.85,4.0799,12.30354,360.28031,,0.17443,1.0,47.5524428,-122.1328615,0.73943,,20.0,,,0.01437,0.73943
1707196369.909,0,,7.9,4.19192,12.3781,360.28029,,0.17467,1.0,47.5524438,-122.1328611,0.75974,,20.0,,,0.01476,0.75974
1707196369.959,0,,7.95,4.30395,12.45266,360.28027,,0.1749,1.0,47.5524447,-122.1328608,0.78004,,20.0,,,0.01516,0.78004
1707196370.009,0,,8.0,4.41597,12.52722,360.28025,,0.17514,1.0,47.5524457,-122.1328604,0.80034,,20.0,,,0.01555,0.80034
1707196370.059,0,,8.05,4.528,12.60179,360.28023,,0.17537,1.0,47.5524467,-122.1328601,0.82065,,20.0,,,0.01595,0.82065
1707196370.109,0,,8.1,4.64002,12.67635,360.28021,,0.17561,1.0,47.5524477,-122.1328597,0.84095,,20.0,,,0.01634,0.84095
1707196370.159,0,,8.15,4.75204,12.75091,360.28019,,0.17584,1.0,47.5524487,-122.1328593,0.86125,,20.0,,,0.01673,0.86125
1707196370.209,0,,8.2,4.86407,12.82547,360.28017,,0.17608,1.0,47.5524496,-122.132859,0.88156,,20.0,,,0.01713,0.88156
1707196370.259,0,,8.25,4.97609,12.90003,360.28015,,0.17631,1.0,47.5524506,-122.1328586,0.90186,,20.0,,,0.01752,0.90186
1707196370.309,0,,8.3,5.08811,12.97459,360.28013,,0.17655,1.0,47.5524516,-122.1328583,0.92216,,20.0,,,0.01792,0.92216
1707196370.359,0,,8.35,5.20014,13.04916,360.28012,,0.17678,1.0,47.5524526,-122.1328579,0.94246,,20.0,,,0.01831,0.94246
1707196370.409,0,,8.4,5.31216,13.12372,360.2801,,0.17702,1.0,47.5524536,-122.1328576,0.96277,,20.0,,,0.01871,0.96277
1707196370.459,0,,8.45,5.42418,13.19828,360.28008,,0.17725,1.0,47.5524545,-122.1328572,0.98307,,20.0,,,0.0191,0.98307
1707196370.509,0,,8.5,5.53621,13.27284,360.28006,,0.17749,1.0,47.5524555,-122.1328568,1.00337,,20.0,,,0.0195,1.00337
1707196370.559,0,,8.55,5.64823,13.3474,360.28004,,0.17772,1.0,47.5524565,-122.1328565,1.02368,,20.0,,,0.01989,1.02368
1707196370.609,0,,8.6,5.76025,13.42196,360.28002,,0.17796,1.0,47.5524575,-122.1328561,1.04398,,20.0,,,0.02029,1.04398
1707196370.659,0,,8.65,5.87228,13.49653,360.28,,0.17819,1.0,47.5524584,-122.1328558,1.06428,,20.0,,,0.02068,1.06428
1707196370.709,0,,8.7,5.9843,13.57109,360.27998,,0.17843,1.0,47.5524594,-122.1328554,1.08458,,20.0,,,0.02107,1.08458
1707196370.759,0,,8.75,6.09633,13.64565,360.27996,,0.17866,1.0,47.5524604,-122.1328551,1.10489,,20.0,,,0.02147,1.10489
1707196370.809,0,,8.8,6.20835,13.72021,360.27994,,0.1789,1.0,47.5524614,-122.1328547,1.12519,,20.0,,,0.02186,1.12519
1707196370.859,0,,8.85,6.32037,13.79477,360.27992,,0.17913,1.0,47.5524624,-122.1328543,1.14549,,20.0,,,0.02226,1.14549
1707196370.909,0,,8.9,6.4324,13.86933,360.27991,,0.17937,1.0,47.5524633,-122.132854,1.1658,,20.0,,,0.02265,1.1658
1707196370.959,0,,8.95,6.54442,13.9439,360.27989,,0.1796,1.0,47.5524643,-122.1328536,1.1861,,20.0,,,0.02305,1.1861
1707196371.009,0,,9.0,6.65644,14.01846,360.27987,,0.17984,1.0,47.5524653,-122.1328533,1.2064,,20.0,,,0.02344,1.2064
1707196371.059,0,,9.05,6.76847,14.09302,360.27985,,0.18007,1.0,47.5524663,-122.1328529,1.22671,,20.0,,,0.02384,1.22671
1707196371.109,0,,9.1,6.88049,14.16758,360.27983,,0.18031,1.0,47.5524672,-122.1328526,1.24701,,20.0,,,0.02423,1.24701
1707196371.159,0,,9.15,6.99251,14.24214,360.27981,,0.18054,1.0,47.5524682,-122.1328522,1.26731,,20.0,,,0.02462,1.26731
1707196371.209,0,,9.2,7.10454,14.31671,360.27979,,0.18078,1.0,47.5524692,-122.1328518,1.28761,,20.0,,,0.02502,1.28761
1707196371.259,0,,9.25,7.21656,14.39127,360.27977,,0.18101,1.0,47.5524702,-122.1328515,1.30792,,20.0,,,0.02541,1.30792
1707196371.309,0,,9.3,7.32859,14.46583,360.27975,,0.18125,1.0,47.5524712,-122.1328511,1.32822,,20.0,,,0.02581,1.32822
1707196371.359,0,,9.35,7.44061,14.54039,360.27973,,0.18149,1.0,47.5524721,-122.1328508,1.34852,,20.0,,,0.0262,1.34852
1707196371.409,0,,9.4,7.55263,14.61495,360.27972,,0.18172,1.0,47.5524731,-122.1328504,1.36883,,20.0,,,0.0266,1.36883
1707196371.459,0,,9.45,7.66466,14.68951,360.2797,,0.18196,1.0,47.5524741,-122.1328501,1.38913,,20.0,,,0.02699,1.38913
1707196371.509,0,,9.5,7.77668,14.76408,360.27968,,0.18219,1.0,47.5524751,-122.1328497,1.40943,,20.0,,,0.02739,1.40943
1707196371.559,0,,9.55,7.8887,14.83864,360.27966,,0.18243,1.0,47.552476,-122.1328493,1.42974,,20.0,,,0.02778,1.42974
1707196371.609,0,,9.6,8.00073,14.9132,360.27964,,0.18266,1.0,47.552477,-122.132849,1.45004,,20.0,,,0.02818,1.45004
1707196371.659,0,,9.65,8.11275,14.98776,360.27962,,0.1829,1.0,47.552478,-122.1328486,1.47034,,20.0,,,0.02857,1.47034
1707196371.709,0,,9.7,8.22477,15.06232,360.2796,,0.18313,1.0,47.552479,-122.1328483,1.49064,,20.0,,,0.02896,1.49064
1707196371.759,0,,9.75,8.3368,15.13688,360.27958,,0.18337,1.0,47.55248,-122.1328479,1.51095,,20.0,,,0.02936,1.51095
1707196371.809,0,,9.8,8.44882,15.21145,360.27956,,0.1836,1.0,47.5524809,-122.1328476,1.53125,,20.0,,,0.02975,1.53125
1707196371.859,0,,9.85,8.56085,15.28601,360.27954,,0.18384,1.0,47.5524819,-122.1328472,1.55155,,20.0,,,0.03015,1.55155
1707196371.909,0,,9.9,8.67287,15.36057,360.27952,,0.18407,1.0,47.5524829,-122.1328468,1.57186,,20.0,,,0.03054,1.57186
1707196371.959,0,,9.95,8.78489,15.43513,360.27951,,0.18431,1.0,47.5524839,-122.1328465,1.59216,,20.0,,,0.03094,1.59216
1707196372.009,0,,10.0,8.89692,15.50969,360.27949,,0.18454,1.0,47.5524849,-122.1328461,1.61246,,20.0,,,0.03133,1.61246
1707196372.059,0,,10.05,9.00894,15.58425,360.27947,,0.18478,1.0,47.5524858,-122.1328458,1.63277,,20.0,,,0.03173,1.63277
1707196372.109,0,,10.1,9.12096,15.65882,360.27945,,0.18501,1.0,47.5524868,-122.1328454,1.65307,,20.0,,,0.03212,1.65307
1707196372.159,0,,10.15,9.23299,15.73338,360.27943,,0.18525,1.0,47.5524878,-122.1328451,1.67337,,20.0,,,0.03251,1.67337
1707196372.209,0,,10.2,9.34501,15.80794,360.27941,,0.18548,1.0,47.5524888,-122.1328447,1.69367,,20.0,,,0.03291,1.69367
1707196372.259,0,,10.25,9.45703,15.8825,360.27939,,0.18572,1.0,47.5524897,-122.1328443,1.71398,,20.0,,,0.0333,1.71398
1707196372.309,0,,10.3,9.56906,15.95706,360.27937,,0.18595,1.0,47.5524907,-122.132844,1.73428,,20.0,,,0.0337,1.73428
