timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed
unix time,,,s,m,m,m,deg,Hz,,deg,deg,m/s,G,Hz,G,deg,G,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc
1707197485.907,0,,184.9,1620.32164,4.746,208.25141,262.117,1.0,1.0,47.5466004,-122.1412084,10.98891,0.49875,20.0,-0.26313,14.69469,0.00365,10.98891
1707197485.957,0,,184.95,1620.86854,4.746,208.22701,262.117,1.0,1.0,47.5466005,-122.1412157,10.99061,0.54172,20.0,-0.26413,14.74751,0.00418,10.99061
1707197485.998,0,,184.991,1621.317,4.746,208.207,277.104,1.0,1.0,47.5466007,-122.1412217,10.992,0.5549,20.0,-0.26364,14.71932,0.00468,10.99342
1707197486.007,0,,185.0,1621.41864,4.746,208.19497,277.104,1.0,1.0,47.5466008,-122.141223,10.99403,0.5578,20.0,-0.26354,14.71313,0.00478,10.99403
1707197486.057,0,,185.05,1621.98329,4.746,208.12812,277.104,1.0,1.0,47.5466018,-122.1412304,11.00533,0.54531,20.0,-0.26133,14.59006,0.00545,11.00533
1707197486.107,0,,185.1,1622.54794,4.746,208.06127,277.104,1.0,1.0,47.5466028,-122.1412378,11.01663,0.50575,20.0,-0.25756,14.38144,0.00618,11.01663
1707197486.157,0,,185.15,1623.11259,4.746,207.99442,277.104,1.0,1.0,47.5466038,-122.1412451,11.02793,0.44616,20.0,-0.25236,14.0946,0.00697,11.02793
1707197486.207,0,,185.2,1623.67724,4.746,207.92757,277.104,1.0,1.0,47.5466047,-122.1412525,11.03923,0.37461,20.0,-0.24593,13.73988,0.00781,11.03923
1707197486.257,0,,185.25,1624.24189,4.746,207.86072,277.104,1.0,1.0,47.5466057,-122.1412599,11.05053,0.29907,20.0,-0.23848,13.32933,0.00869,11.05053
1707197486.307,0,,185.3,1624.80654,4.746,207.79387,277.104,1.0,1.0,47.5466067,-122.1412673,11.06183,0.22904,20.0,-0.23024,12.8753,0.0096,11.06183
1707197486.357,0,,185.35,1625.37119,4.746,207.72702,277.104,1.0,1.0,47.5466077,-122.1412747,11.07313,0.16881,20.0,-0.22141,12.3891,0.01054,11.07313
1707197486.407,0,,185.4,1625.93584,4.746,207.66017,277.104,1.0,1.0,47.5466086,-122.1412821,11.08443,0.12034,20.0,-0.21217,11.88033,0.0115,11.08443
1707197486.457,0,,185.45,1626.50049,4.746,207.59332,277.104,1.0,1.0,47.5466096,-122.1412894,11.09573,0.09183,20.0,-0.20266,11.35668,0.01246,11.09573
1707197486.507,0,,185.5,1627.06514,4.746,207.52647,277.104,1.0,1.0,47.5466106,-122.1412968,11.10703,0.0725,20.0,-0.19299,10.82416,0.01343,11.10703
1707197486.557,0,,185.55,1627.62979,4.746,207.45962,277.104,1.0,1.0,47.5466116,-122.1413042,11.11833,0.06435,20.0,-0.18324,10.28697,0.01438,11.11833
1707197486.607,0,,185.6,1628.19444,4.746,207.39277,277.104,1.0,1.0,47.5466125,-122.1413116,11.12963,0.05463,20.0,-0.17347,9.74855,0.01532,11.12963
1707197486.657,0,,185.65,1628.75909,4.746,207.32592,277.104,1.0,1.0,47.5466135,-122.141319,11.14093,0.07031,20.0,-0.16374,9.21263,0.01623,11.14093
1707197486.707,0,,185.7,1629.32374,4.746,207.25907,277.104,1.0,1.0,47.5466145,-122.1413264,11.15223,0.08977,20.0,-0.15409,8.68042,0.01709,11.15223
1707197486.757,0,,185.75,1629.88839,4.746,207.19222,277.104,1.0,1.0,47.5466155,-122.1413337,11.16353,0.11234,20.0,-0.14455,8.15338,0.0179,11.16353
1707197486.807,0,,185.8,1630.45304,4.746,207.12537,277.104,1.0,1.0,47.5466164,-122.1413411,11.17483,0.13663,20.0,-0.13514,7.63322,0.01861,11.17483
1707197486.857,0,,185.85,1631.01769,4.746,207.05852,277.104,1.0,1.0,47.5466174,-122.1413485,11.18613,0.15951,20.0,-0.12591,7.12171,0.01922,11.18613
1707197486.907,0,,185.9,1631.58234,4.746,206.99167,277.104,1.0,1.0,47.5466184,-122.1413559,11.19743,0.1784,20.0,-0.11689,6.62052,0.01971,11.19743
1707197486.957,0,,185.95,1632.14699,4.746,206.92482,277.104,1.0,1.0,47.5466194,-122.1413633,11.20873,0.19068,20.0,-0.1081,6.131,0.02006,11.20873
1707197486.998,0,,185.991,1632.61,4.746,206.87,281.933,1.0,1.0,47.5466202,-122.1413693,11.218,0.19346,20.0,-0.1011,5.73986,0.02021,11.217
1707197487.007,0,,186.0,1632.7123,4.746,206.86414,281.933,1.0,1.0,47.5466204,-122.1413707,11.21881,0.19407,20.0,-0.09956,5.654,0.02025,11.21881
1707197487.057,0,,186.05,1633.28065,4.746,206.83159,281.933,1.0,1.0,47.5466215,-122.141378,11.22331,0.18813,20.0,-0.09128,5.18974,0.02029,11.22331
1707197487.107,0,,186.1,1633.849,4.746,206.79904,281.933,1.0,1.0,47.5466227,-122.1413854,11.22781,0.17344,20.0,-0.08325,4.73778,0.02017,11.22781
1707197487.157,0,,186.15,1634.41735,4.746,206.76649,281.933,1.0,1.0,47.5466239,-122.1413928,11.23231,0.15238,20.0,-0.07544,4.29705,0.01993,11.23231
1707197487.207,0,,186.2,1634.9857,4.746,206.73394,281.933,1.0,1.0,47.546625,-122.1414002,11.23681,0.12764,20.0,-0.06783,3.86607,0.01956,11.23681
1707197487.257,0,,186.25,1635.55405,4.746,206.70139,281.933,1.0,1.0,47.5466262,-122.1414075,11.24131,0.10185,20.0,-0.06039,3.44312,0.0191,11.24131
1707197487.307,0,,186.3,1636.1224,4.746,206.66884,281.933,1.0,1.0,47.5466273,-122.1414149,11.24581,0.07812,20.0,-0.05306,3.02641,0.01855,11.24581
1707197487.357,0,,186.35,1636.69075,4.746,206.63629,281.933,1.0,1.0,47.5466285,-122.1414223,11.25031,0.05782,20.0,-0.04583,2.61432,0.01796,11.25031
1707197487.407,0,,186.4,1637.2591,4.746,206.60374,281.933,1.0,1.0,47.5466296,-122.1414297,11.25481,0.04156,20.0,-0.03867,2.20547,0.01732,11.25481
1707197487.457,0,,186.45,1637.82745,4.746,206.57119,281.933,1.0,1.0,47.5466308,-122.141437,11.25931,0.03294,20.0,-0.03155,1.79888,0.01666,11.25931
1707197487.507,0,,186.5,1638.3958,4.746,206.53864,281.933,1.0,1.0,47.546632,-122.1414444,11.26381,0.0272,20.0,-0.02447,1.39434,0.01598,11.26381
1707197487.557,0,,186.55,1638.96415,4.746,206.50609,281.933,1.0,1.0,47.5466331,-122.1414518,11.26831,0.02558,20.0,-0.01742,0.9918,0.0153,11.26831
1707197487.607,0,,186.6,1639.5325,4.746,206.47354,281.933,1.0,1.0,47.5466343,-122.1414592,11.27281,0.02402,20.0,-0.01042,0.59164,0.01462,11.27281
1707197487.657,0,,186.65,1640.10085,4.746,206.44099,281.933,1.0,1.0,47.5466354,-122.1414665,11.27731,0.03142,20.0,-0.00347,0.19452,0.01395,11.27731
1707197487.707,0,,186.7,1640.6692,4.746,206.40844,281.933,1.0,1.0,47.5466366,-122.1414739,11.28181,0.04062,20.0,0.0034,-0.1981,0.0133,11.28181
1707197487.757,0,,186.75,1641.23755,4.746,206.37589,281.933,1.0,1.0,47.5466378,-122.1414813,11.28631,0.05133,20.0,0.01016,-0.58444,0.01267,11.28631
1707197487.807,0,,186.8,1641.8059,4.746,206.34334,281.933,1.0,1.0,47.5466389,-122.1414887,11.29081,0.06288,20.0,0.01677,-0.96243,0.01207,11.29081
1707197487.857,0,,186.85,1642.37425,4.746,206.31079,281.933,1.0,1.0,47.5466401,-122.141496,11.29531,0.07383,20.0,0.02321,-1.32991,0.0115,11.29531
1707197487.907,0,,186.9,1642.9426,4.746,206.27824,281.933,1.0,1.0,47.5466412,-122.1415034,11.29981,0.08297,20.0,0.02942,-1.68486,0.01098,11.29981
1707197487.957,0,,186.95,1643.51095,4.746,206.24569,281.933,1.0,1.0,47.5466424,-122.1415108,11.30431,0.08906,20.0,0.03539,-2.02564,0.01051,11.30431
1707197487.998,0,,186.991,1643.977,4.746,206.219,279.698,1.0,1.0,47.5466433,-122.1415168,11.308,0.09068,20.0,0.04007,-2.29261,0.01016,11.30784
1707197488.007,0,,187.0,1644.07991,4.74599,206.21334,279.698,1.0,1.0,47.5466434,-122.1415182,11.30861,0.09103,20.0,0.0411,-2.35121,0.01009,11.30861
1707197488.057,0,,187.05,1644.65161,4.74594,206.18189,279.698,1.0,1.0,47.5466436,-122.1415258,11.31201,0.08865,20.0,0.04654,-2.66131,0.00972,11.31201
1707197488.107,0,,187.1,1645.22331,4.74589,206.15044,279.698,1.0,1.0,47.5466439,-122.1415334,11.31541,0.08216,20.0,0.05172,-2.95648,0.00941,11.31541
1707197488.157,0,,187.15,1645.79501,4.74584,206.11899,279.698,1.0,1.0,47.5466441,-122.141541,11.31881,0.07267,20.0,0.05666,-3.23801,0.00914,11.31881
1707197488.207,0,,187.2,1646.36671,4.74579,206.08754,279.698,1.0,1.0,47.5466444,-122.1415486,11.32221,0.06142,20.0,0.0614,-3.5077,0.00891,11.32221
1707197488.257,0,,187.25,1646.93841,4.74574,206.05609,279.698,1.0,1.0,47.5466446,-122.1415562,11.32561,0.04963,20.0,0.06596,-3.76764,0.00872,11.32561
1707197488.307,0,,187.3,1647.51011,4.74569,206.02464,279.698,1.0,1.0,47.5466449,-122.1415639,11.32901,0.03874,20.0,0.0704,-4.02001,0.00856,11.32901
1707197488.357,0,,187.35,1648.08181,4.74564,205.99319,279.698,1.0,1.0,47.5466451,-122.1415715,11.33241,0.02941,20.0,0.07474,-4.26676,0.00841,11.33241
1707197488.407,0,,187.4,1648.65351,4.74559,205.96174,279.698,1.0,1.0,47.5466454,-122.1415791,11.33581,0.02191,20.0,0.07901,-4.50957,0.00828,11.33581
1707197488.457,0,,187.45,1649.22521,4.74554,205.93029,279.698,1.0,1.0,47.5466456,-122.1415867,11.33921,0.02574,20.0,0.08323,-4.74957,0.00815,11.33921
1707197488.507,0,,187.5,1649.79691,4.74549,205.89884,279.698,1.0,1.0,47.5466459,-122.1415943,11.34261,0.02906,20.0,0.0874,-4.98668,0.00804,11.34261
1707197488.557,0,,187.55,1650.36861,4.74544,205.86739,279.698,1.0,1.0,47.5466461,-122.1416019,11.34601,0.03742,20.0,0.09152,-5.22063,0.00793,11.34601
1707197488.607,0,,187.6,1650.94031,4.74539,205.83594,279.698,1.0,1.0,47.5466464,-122.1416095,11.34941,0.04984,20.0,0.09556,-5.45052,0.00782,11.34941
1707197488.657,0,,187.65,1651.51201,4.74534,205.80449,279.698,1.0,1.0,47.5466466,-122.1416171,11.35281,0.07128,20.0,0.09951,-5.67489,0.00772,11.35281
1707197488.707,0,,187.7,1652.08371,4.74529,205.77304,279.698,1.0,1.0,47.5466469,-122.1416247,11.35621,0.09799,20.0,0.10332,-5.89109,0.00763,11.35621
1707197488.757,0,,187.75,1652.65541,4.74524,205.74159,279.698,1.0,1.0,47.5466471,-122.1416323,11.35961,0.12911,20.0,0.10692,-6.09586,0.00755,11.35961
1707197488.807,0,,187.8,1653.22711,4.74519,205.71014,279.698,1.0,1.0,47.5466474,-122.1416399,11.36301,0.1628,20.0,0.11025,-6.2855,0.00748,11.36301
1707197488.857,0,,187.85,1653.79881,4.74514,205.67869,279.698,1.0,1.0,47.5466476,-122.1416475,11.36641,0.19489,20.0,0.11325,-6.45606,0.00742,11.36641
1707197488.907,0,,187.9,1654.37051,4.74509,205.64724,279.698,1.0,1.0,47.5466479,-122.1416552,11.36981,0.22188,20.0,0.11585,-6.60387,0.00739,11.36981
1707197488.957,0,,187.95,1654.94221,4.74504,205.61579,279.698,1.0,1.0,47.5466481,-122.1416628,11.37321,0.24022,20.0,0.118,-6.72595,0.00739,11.37321
1707197488.998,0,,187.991,1655.411,4.745,205.59,273.356,1.0,1.0,47.5466483,-122.141669,11.376,0.24559,20.0,0.11936,-6.80342,0.0074,11.37624
1707197489.007,0,,188.0,1655.51466,4.745,205.58522,273.356,1.0,1.0,47.5466483,-122.1416704,11.3769,0.24677,20.0,0.11966,-6.82042,0.0074,11.3769
1707197489.057,0,,188.05,1656.09056,4.745,205.55867,273.356,1.0,1.0,47.546648,-122.141678,11.3819,0.24082,20.0,0.12082,-6.8868,0.00745,11.3819
1707197489.107,0,,188.1,1656.66646,4.745,205.53212,273.356,1.0,1.0,47.5466476,-122.1416857,11.3869,0.22305,20.0,0.12151,-6.92609,0.00751,11.3869
1707197489.157,0,,188.15,1657.24236,4.745,205.50557,273.356,1.0,1.0,47.5466473,-122.1416934,11.3919,0.19657,20.0,0.12176,-6.9406,0.0076,11.3919
1707197489.207,0,,188.2,1657.81826,4.745,205.47902,273.356,1.0,1.0,47.546647,-122.141701,11.3969,0.16491,20.0,0.12163,-6.93362,0.00771,11.3969
1707197489.257,0,,188.25,1658.39416,4.745,205.45247,273.356,1.0,1.0,47.5466467,-122.1417087,11.4019,0.13158,20.0,0.12119,-6.90896,0.00784,11.4019
1707197489.307,0,,188.3,1658.97006,4.745,205.42592,273.356,1.0,1.0,47.5466464,-122.1417163,11.4069,0.10073,20.0,0.12051,-6.87053,0.00798,11.4069
1707197489.357,0,,188.35,1659.54596,4.745,205.39937,273.356,1.0,1.0,47.5466461,-122.141724,11.4119,0.07422,20.0,0.11965,-6.8219,0.00812,11.4119
1707197489.407,0,,188.4,1660.12186,4.745,205.37282,273.356,1.0,1.0,47.5466457,-122.1417316,11.4169,0.05291,20.0,0.11866,-6.76613,0.00828,11.4169
1707197489.457,0,,188.45,1660.69776,4.745,205.34627,273.356,1.0,1.0,47.5466454,-122.1417393,11.4219,0.04493,20.0,0.11759,-6.7056,0.00844,11.4219
1707197489.507,0,,188.5,1661.27366,4.745,205.31972,273.356,1.0,1.0,47.5466451,-122.141747,11.4269,0.03999,20.0,0.11646,-6.64196,0.0086,11.4269
1707197489.557,0,,188.55,1661.84956,4.745,205.29317,273.356,1.0,1.0,47.5466448,-122.1417546,11.4319,0.04185,20.0,0.1153,-6.5763,0.00877,11.4319
1707197489.607,0,,188.6,1662.42546,4.745,205.26662,273.356,1.0,1.0,47.5466445,-122.1417623,11.4369,0.04548,20.0,0.11412,-6.50938,0.00895,11.4369
1707197489.657,0,,188.65,1663.00136,4.745,205.24007,273.356,1.0,1.0,47.5466442,-122.1417699,11.4419,0.06321,20.0,0.11292,-6.4419,0.00914,11.4419
1707197489.707,0,,188.7,1663.57726,4.745,205.21352,273.356,1.0,1.0,47.5466438,-122.1417776,11.4469,0.08535,20.0,0.11172,-6.3736,0.00935,11.4469
1707197489.757,0,,188.75,1664.15316,4.745,205.18697,273.356,1.0,1.0,47.5466435,-122.1417853,11.4519,0.11123,20.0,0.11049,-6.30415,0.00958,11.4519
1707197489.807,0,,188.8,1664.72906,4.745,205.16042,273.356,1.0,1.0,47.5466432,-122.1417929,11.4569,0.13936,20.0,0.10923,-6.23316,0.00984,11.4569
1707197489.857,0,,188.85,1665.30496,4.745,205.13387,273.356,1.0,1.0,47.5466429,-122.1418006,11.4619,0.16637,20.0,0.10795,-6.16024,0.01015,11.4619
1707197489.907,0,,188.9,1665.88086,4.745,205.10732,273.356,1.0,1.0,47.5466426,-122.1418082,11.4669,0.1894,20.0,0.10662,-6.08503,0.01051,11.4669
1707197489.957,0,,188.95,1666.45676,4.745,205.08077,273.356,1.0,1.0,47.5466423,-122.1418159,11.4719,0.2055,20.0,0.10525,-6.00721,0.01092,11.4719
1707197489.998,0,,188.991,1666.929,4.745,205.059,268.216,1.0,1.0,47.546642,-122.1418222,11.476,0.21089,20.0,0.10408,-5.94112,0.0113,11.47718
1707197490.007,0,,189.0,1667.03614,4.745,205.05274,268.216,1.0,1.0,47.5466419,-122.1418236,11.47834,0.21208,20.0,0.10382,-5.92661,0.01139,11.47834
1707197490.057,0,,189.05,1667.63134,4.745,205.01794,268.216,1.0,1.0,47.5466413,-122.1418315,11.49134,0.20849,20.0,0.10235,-5.84316,0.01192,11.49134
1707197490.107,0,,189.1,1668.22654,4.745,204.98314,268.216,1.0,1.0,47.5466407,-122.1418394,11.50434,0.19523,20.0,0.10083,-5.75698,0.01251,11.50434
1707197490.157,0,,189.15,1668.82174,4.745,204.94834,268.216,1.0,1.0,47.5466401,-122.1418472,11.51734,0.17477,20.0,0.09927,-5.66829,0.01315,11.51734
1707197490.207,0,,189.2,1669.41694,4.745,204.91354,268.216,1.0,1.0,47.5466396,-122.1418551,11.53034,0.14994,20.0,0.09767,-5.57744,0.01384,11.53034
1707197490.257,0,,189.25,1670.01214,4.745,204.87874,268.216,1.0,1.0,47.546639,-122.141863,11.54334,0.12357,20.0,0.09604,-5.48479,0.01456,11.54334
1707197490.307,0,,189.3,1670.60734,4.745,204.84394,268.216,1.0,1.0,47.5466384,-122.1418709,11.55634,0.09905,20.0,0.09439,-5.39075,0.01532,11.55634
1707197490.357,0,,189.35,1671.20254,4.745,204.80914,268.216,1.0,1.0,47.5466378,-122.1418788,11.56934,0.0779,20.0,0.09272,-5.29568,0.0161,11.56934
1707197490.407,0,,189.4,1671.79774,4.745,204.77434,268.216,1.0,1.0,47.5466372,-122.1418867,11.58234,0.06085,20.0,0.09103,-5.19989,0.01689,11.58234
1707197490.457,0,,189.45,1672.39294,4.745,204.73954,268.216,1.0,1.0,47.5466366,-122.1418945,11.59534,0.05343,20.0,0.08934,-5.10397,0.01769,11.59534
1707197490.507,0,,189.5,1672.98814,4.745,204.70474,268.216,1.0,1.0,47.5466361,-122.1419024,11.60834,0.04861,20.0,0.08769,-5.00991,0.01849,11.60834
1707197490.557,0,,189.55,1673.58334,4.745,204.66994,268.216,1.0,1.0,47.5466355,-122.1419103,11.62134,0.04876,20.0,0.0861,-4.91943,0.01926,11.62134
1707197490.607,0,,189.6,1674.17854,4.745,204.63514,268.216,1.0,1.0,47.5466349,-122.1419182,11.63434,0.04967,20.0,0.08462,-4.83503,0.02,11.63434
1707197490.657,0,,189.65,1674.77374,4.745,204.60034,268.216,1.0,1.0,47.5466343,-122.1419261,11.64734,0.06119,20.0,0.08331,-4.7602,0.02069,11.64734
1707197490.707,0,,189.7,1675.36894,4.745,204.56554,268.216,1.0,1.0,47.5466337,-122.141934,11.66034,0.07551,20.0,0.08225,-4.69955,0.02128,11.66034
1707197490.757,0,,189.75,1675.96414,4.745,204.53074,268.216,1.0,1.0,47.5466331,-122.1419418,11.67334,0.09215,20.0,0.08154,-4.65868,0.02176,11.67334
1707197490.807,0,,189.8,1676.55934,4.745,204.49594,268.216,1.0,1.0,47.5466326,-122.1419497,11.68634,0.11009,20.0,0.0813,-4.64406,0.02208,11.68634
1707197490.857,0,,189.85,1677.15454,4.745,204.46114,268.216,1.0,1.0,47.546632,-122.1419576,11.69934,0.12707,20.0,0.08165,-4.66251,0.0222,11.69934
1707197490.907,0,,189.9,1677.74974,4.745,204.42634,268.216,1.0,1.0,47.5466314,-122.1419655,11.71234,0.14118,20.0,0.0827,-4.72038,0.02208,11.71234
1707197490.957,0,,189.95,1678.34494,4.745,204.39154,268.216,1.0,1.0,47.5466308,-122.1419734,11.72534,0.15051,20.0,0.08455,-4.82285,0.02169,11.72534
1707197490.998,0,,189.991,1678.833,4.745,204.363,264.821,1.0,1.0,47.5466303,-122.1419798,11.736,0.15286,20.0,0.08677,-4.94612,0.02113,11.73258
1707197491.007,0,,190.0,1678.93791,4.745,204.35598,264.821,1.0,1.0,47.5466301,-122.1419812,11.73417,0.15338,20.0,0.08725,-4.97318,0.02101,11.73417
1707197491.057,0,,190.05,1679.52076,4.745,204.31698,264.821,1.0,1.0,47.5466291,-122.1419888,11.72402,0.14944,20.0,0.09082,-5.1722,0.02004,11.72402
1707197491.107,0,,190.1,1680.10361,4.745,204.27798,264.821,1.0,1.0,47.546628,-122.1419964,11.71387,0.1391,20.0,0.09522,-5.41818,0.01878,11.71387
1707197491.157,0,,190.15,1680.68646,4.745,204.23898,264.821,1.0,1.0,47.546627,-122.142004,11.70372,0.12408,20.0,0.10039,-5.7071,0.01727,11.70372
1707197491.207,0,,190.2,1681.26931,4.745,204.19998,264.821,1.0,1.0,47.5466259,-122.1420116,11.69357,0.10632,20.0,0.10622,-6.03328,0.01553,11.69357
1707197491.257,0,,190.25,1681.85216,4.745,204.16098,264.821,1.0,1.0,47.5466249,-122.1420192,11.68342,0.08776,20.0,0.1126,-6.39012,0.0136,11.68342
1707197491.307,0,,190.3,1682.43501,4.745,204.12198,264.821,1.0,1.0,47.5466238,-122.1420269,11.67327,0.07063,20.0,0.1194,-6.77081,0.01153,11.67327
1707197491.357,0,,190.35,1683.01786,4.745,204.08298,264.821,1.0,1.0,47.5466228,-122.1420345,11.66312,0.05596,20.0,0.12652,-7.16917,0.00936,11.66312
1707197491.407,0,,190.4,1683.60071,4.745,204.04398,264.821,1.0,1.0,47.5466217,-122.1420421,11.65297,0.04419,20.0,0.13386,-7.57992,0.00711,11.65297
1707197491.457,0,,190.45,1684.18356,4.745,204.00498,264.821,1.0,1.0,47.5466207,-122.1420497,11.64282,0.05179,20.0,0.14133,-7.99813,0.0048,11.64282
1707197491.507,0,,190.5,1684.76641,4.745,203.96598,264.821,1.0,1.0,47.5466196,-122.1420573,11.63267,0.05848,20.0,0.14881,-8.41677,0.00246,11.63267
1707197491.557,0,,190.55,1685.34926,4.745,203.92698,264.821,1.0,1.0,47.5466186,-122.1420649,11.62252,0.07393,20.0,0.1562,-8.83026,0.00009,11.62252
1707197491.607,0,,190.6,1685.93211,4.745,203.88798,264.821,1.0,1.0,47.5466175,-122.1420725,11.61237,0.09689,20.0,0.16338,-9.23181,-0.00231,11.61237
1707197491.657,0,,190.65,1686.51496,4.745,203.84898,264.821,1.0,1.0,47.5466165,-122.1420801,11.60222,0.13545,20.0,0.17018,-9.61237,-0.00473,11.60222
1707197491.707,0,,190.7,1687.09781,4.745,203.80998,264.821,1.0,1.0,47.5466154,-122.1420877,11.59207,0.18378,20.0,0.17643,-9.96187,-0.0072,11.59207
1707197491.757,0,,190.75,1687.68066,4.745,203.77098,264.821,1.0,1.0,47.5466144,-122.1420953,11.58192,0.24056,20.0,0.18191,-10.268,-0.00973,11.58192
1707197491.807,0,,190.8,1688.26351,4.745,203.73198,264.821,1.0,1.0,47.5466133,-122.1421029,11.57177,0.30268,20.0,0.18637,-10.5166,-0.01234,11.57177
1707197491.857,0,,190.85,1688.84636,4.745,203.69298,264.821,1.0,1.0,47.5466123,-122.1421105,11.56162,0.36299,20.0,0.18954,-10.69272,-0.01505,11.56162
1707197491.907,0,,190.9,1689.42921,4.745,203.65398,264.821,1.0,1.0,47.5466112,-122.1421182,11.55147,0.41534,20.0,0.19118,-10.78244,-0.01788,11.55147
1707197491.957,0,,190.95,1690.01206,4.745,203.61498,264.821,1.0,1.0,47.5466102,-122.1421258,11.54132,0.45339,20.0,0.19108,-10.77442,-0.02084,11.54132
1707197491.998,0,,190.991,1690.49,4.745,203.583,253.902,1.0,1.0,47.5466093,-122.142132,11.533,0.46818,20.0,0.18947,-10.68181,-0.02339,11.52728
1707197492.007,0,,191.0,1690.5872,4.745,203.58,253.902,1.0,1.0,47.5466091,-122.1421332,11.5242,0.47143,20.0,0.18911,-10.66148,-0.02395,11.5242
1707197492.057,0,,191.05,1691.1272,4.745,203.56335,253.902,1.0,1.0,47.5466077,-122.1421401,11.4753,0.4679,20.0,0.18526,-10.44185,-0.02721,11.4753
1707197492.107,0,,191.1,1691.6672,4.745,203.5467,253.902,1.0,1.0,47.5466063,-122.142147,11.4264,0.44362,20.0,0.17957,-10.11927,-0.03061,11.4264
1707197492.157,0,,191.15,1692.2072,4.745,203.53005,253.902,1.0,1.0,47.546605,-122.1421539,11.3775,0.40366,20.0,0.17221,-9.70259,-0.03414,11.3775
1707197492.207,0,,191.2,1692.7472,4.745,203.5134,253.902,1.0,1.0,47.5466036,-122.1421608,11.3286,0.35392,20.0,0.1634,-9.20424,-0.03778,11.3286
1707197492.257,0,,191.25,1693.2872,4.745,203.49675,253.902,1.0,1.0,47.5466022,-122.1421677,11.2797,0.30035,20.0,0.15339,-8.63872,-0.04151,11.2797
1707197492.307,0,,191.3,1693.8272,4.745,203.4801,253.902,1.0,1.0,47.5466008,-122.1421746,11.2308,0.25013,20.0,0.14246,-8.02089,-0.04532,11.2308
1707197492.357,0,,191.35,1694.3672,4.745,203.46345,253.902,1.0,1.0,47.5465995,-122.1421815,11.1819,0.20659,20.0,0.13084,-7.36435,-0.04917,11.1819
1707197492.407,0,,191.4,1694.9072,4.745,203.4468,253.902,1.0,1.0,47.5465981,-122.1421884,11.133,0.17134,20.0,0.11874,-6.68065,-0.05307,11.133
1707197492.457,0,,191.45,1695.4472,4.745,203.43015,253.902,1.0,1.0,47.5465967,-122.1421953,11.0841,0.14745,20.0,0.10632,-5.97933,-0.05699,11.0841
1707197492.507,0,,191.5,1695.9872,4.745,203.4135,253.902,1.0,1.0,47.5465953,-122.1422022,11.0352,0.13107,20.0,0.09375,-5.26904,-0.06092,11.0352
1707197492.557,0,,191.55,1696.5272,4.745,203.39685,253.902,1.0,1.0,47.546594,-122.1422091,10.9863,0.12171,20.0,0.08112,-4.5561,-0.06483,10.9863
1707197492.607,0,,191.6,1697.0672,4.745,203.3802,253.902,1.0,1.0,47.5465926,-122.142216,10.9374,0.10944,20.0,0.06856,-3.84653,-0.06872,10.9374
1707197492.657,0,,191.65,1697.6072,4.745,203.36355,253.902,1.0,1.0,47.5465912,-122.1422229,10.8885,0.11446,20.0,0.05618,-3.14752,-0.07256,10.8885
1707197492.707,0,,191.7,1698.1472,4.745,203.3469,253.902,1.0,1.0,47.5465898,-122.1422298,10.8396,0.12082,20.0,0.04409,-2.46415,-0.07633,10.8396
1707197492.757,0,,191.75,1698.6872,4.745,203.33025,253.902,1.0,1.0,47.5465885,-122.1422367,10.7907,0.12839,20.0,0.03238,-1.8026,-0.08,10.7907
1707197492.807,0,,191.8,1699.2272,4.745,203.3136,253.902,1.0,1.0,47.5465871,-122.1422436,10.7418,0.13682,20.0,0.02118,-1.17,-0.08354,10.7418
1707197492.857,0,,191.85,1699.7672,4.745,203.29695,253.902,1.0,1.0,47.5465857,-122.1422505,10.6929,0.14524,20.0,0.01063,-0.57388,-0.08691,10.6929
1707197492.907,0,,191.9,1700.3072,4.745,203.2803,253.902,1.0,1.0,47.5465843,-122.1422574,10.644,0.15289,20.0,0.00085,-0.02125,-0.09009,10.644
1707197492.957,0,,191.95,1700.8472,4.745,203.26365,253.902,1.0,1.0,47.546583,-122.1422643,10.5951,0.15896,20.0,-0.00805,0.48219,-0.09304,10.5951
1707197492.998,0,,191.991,1701.29,4.745,203.25,255.606,1.0,1.0,47.5465818,-122.14227,10.555,0.16201,20.0,-0.01458,0.85172,-0.09527,10.5531
1707197493.007,0,,192.0,1701.37363,4.74499,203.24591,255.606,1.0,1.0,47.5465817,-122.1422711,10.54388,0.16268,20.0,-0.01602,0.93284,-0.09575,10.54388
1707197493.057,0,,192.05,1701.83823,4.74494,203.22316,255.606,1.0,1.0,47.5465807,-122.1422771,10.48208,0.16379,20.0,-0.02303,1.32978,-0.09822,10.48208
1707197493.107,0,,192.1,1702.30283,4.74489,203.20041,255.606,1.0,1.0,47.5465797,-122.1422831,10.42028,0.16231,20.0,-0.02912,1.67492,-0.10045,10.42028
1707197493.157,0,,192.15,1702.76743,4.74484,203.17766,255.606,1.0,1.0,47.5465788,-122.1422892,10.35848,0.15878,20.0,-0.03437,1.97269,-0.10247,10.35848
